symbol,strategy,vwap_window,z_window,z_threshold,rsi_long,rsi_short,volume_multiple,atr_period,atr_stop,max_hold,markov_gate,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_avg_trade_return_net,train_median_trade_return_net,train_profit_factor,train_sharpe_per_bar,train_max_drawdown,train_exposure,train_trades_per_day,train_fee_to_gross_profit,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_avg_trade_return_net,test_median_trade_return_net,test_profit_factor,test_sharpe_per_bar,test_max_drawdown,test_exposure,test_trades_per_day,test_fee_to_gross_profit,all_bars,all_trades,all_long_trades,all_short_trades,all_wins,all_losses,all_win_rate,all_gross_total_return,all_net_total_return,all_avg_trade_return_net,all_median_trade_return_net,all_profit_factor,all_sharpe_per_bar,all_max_drawdown,all_exposure,all_trades_per_day,all_fee_to_gross_profit
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.2,14,1.2,10,contrarian_ok,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.00022686595378096364,-0.0021719674476223805,-0.0010860827485616106,-0.0010860827485616106,1.2598469129330079,-5.335000400094195,-0.0021719674476223805,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.2,14,1.2,20,off,14112,12,10,2,2,10,0.16666666666666666,-0.005071963583875516,-0.019310755338344476,-0.0016224988634564012,-0.002315480674018676,0.5573768158863912,-15.444985439031376,-0.020617416190678806,0.0009212018140589569,1.2245765714690666,2.255490274703196,6048,7,3,4,2,5,0.2857142857142857,0.0006471102691707475,-0.007727382686400164,-0.0011042837594310146,-0.0020768028078729447,1.094195558198705,-9.740231335638631,-0.010625598000520764,0.0011574074074074073,1.6669422854307923,1.0792724472529287,20160,19,13,6,4,15,0.21052631578947367,-0.004428135434424663,-0.02688891642828173,-0.0014315775093417852,-0.002154225322432389,0.7630271782318099,-13.012132516562975,-0.031023941814947942,0.000992063492063492,1.3572101790763431,1.6093236737401122
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.2,14,1.2,20,neutral_only,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.0016551431747449108,-0.0007454056634235151,-0.00037131742984122123,-0.00037131742984122123,2.89023703555215,-1.536169252894867,-0.002076802807872924,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.2,14,1.2,20,contrarian_ok,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.0016551431747449108,-0.0007454056634235151,-0.00037131742984122123,-0.00037131742984122123,2.89023703555215,-1.536169252894867,-0.002076802807872924,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.5,14,0.8,10,off,14112,12,10,2,2,10,0.16666666666666666,0.0009330239669678164,-0.013384566425215128,-0.0011216178560235143,-0.0013528095473490309,1.1610933629726488,-14.750515361420968,-0.013734059439388102,0.0009212018140589569,1.2245765714690666,2.1240983075182505,6048,7,3,4,2,5,0.2857142857142857,-0.0001722728228147341,-0.008540867289938081,-0.0012233270315318656,-0.001784535205248704,0.9655653615854366,-14.962517455409506,-0.010098628250989616,0.0011574074074074073,1.6669422854307923,1.8345756251000944,20160,19,13,6,4,15,0.21052631578947367,0.0007605904094802884,-0.021811117909582012,-0.0011590896575265912,-0.0017353241814939346,1.0734631579456477,-14.58077899182976,-0.023348028915575747,0.000992063492063492,1.3572101790763431,2.007384565225043
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.5,14,0.8,10,neutral_only,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.0005194564061039575,-0.0018797277164227522,-0.0009399489472494903,-0.0009399489472494903,1.8897703693992727,-5.371359989504756,-0.0018797277164227522,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.5,14,0.8,10,contrarian_ok,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.0005194564061039575,-0.0018797277164227522,-0.0009399489472494903,-0.0009399489472494903,1.8897703693992727,-5.371359989504756,-0.0018797277164227522,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.5,14,0.8,20,off,14112,12,10,2,2,10,0.16666666666666666,-0.0012610727121594723,-0.015549876119016592,-0.001304320874728845,-0.0019436537826790987,0.8360652238295504,-15.04404821618736,-0.0168615479304014,0.0009212018140589569,1.2245765714690666,2.255490274703196,6048,7,3,4,2,5,0.2857142857142857,0.0030268953061305393,-0.005364670335085031,-0.0007655691307041409,-0.001784535205248704,1.6412933372980574,-7.876254581154613,-0.008269786624804376,0.0011574074074074073,1.6669422854307923,1.0792724472529287,20160,19,13,6,4,15,0.21052631578947367,0.0017620054588978196,-0.020831126494971652,-0.0011058333900881643,-0.001836150214954778,1.144540767347684,-11.953651780636546,-0.024991893151657396,0.000992063492063492,1.3572101790763431,1.6093236737401122
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.5,14,0.8,20,neutral_only,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.001948151432560108,-0.0004527481267315725,-0.00022518362852910084,-0.00022518362852910084,4.335355553327676,-1.0320692607750277,-0.001784535205248683,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.5,14,0.8,20,contrarian_ok,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.001948151432560108,-0.0004527481267315725,-0.00022518362852910084,-0.00022518362852910084,4.335355553327676,-1.0320692607750277,-0.001784535205248683,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.5,14,1.2,10,off,14112,12,10,2,2,10,0.16666666666666666,-0.001988592561596225,-0.016267850798735828,-0.0013648995857300807,-0.001486640592722431,0.7740622419818248,-14.808679781636352,-0.016616322454725885,0.0009212018140589569,1.2245765714690666,2.1240983075182505,6048,7,3,4,2,5,0.2857142857142857,-0.000864235310360284,-0.00922786703096723,-0.0013216447279414847,-0.0018931092173327879,0.8599519410879256,-13.9380469828532,-0.010784548591626475,0.0011574074074074073,1.6669422854307923,1.606537499766345,20160,19,13,6,4,15,0.21052631578947367,-0.0028511092600468357,-0.02534560026565258,-0.0013489635854921768,-0.0018931092173327879,0.8092564681629661,-14.291701085277499,-0.026876957962941872,0.000992063492063492,1.3572101790763431,1.8987368082113194
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.5,14,1.2,10,neutral_only,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.00022686595378096364,-0.0021719674476223805,-0.0010860827485616106,-0.0010860827485616106,1.2598469129330079,-5.335000400094195,-0.0021719674476223805,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.5,14,1.2,10,contrarian_ok,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.00022686595378096364,-0.0021719674476223805,-0.0010860827485616106,-0.0010860827485616106,1.2598469129330079,-5.335000400094195,-0.0021719674476223805,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.5,30,70,1.5,14,1.2,20,off,14112,12,10,2,2,10,0.16666666666666666,-0.005071963583875516,-0.019310755338344476,-0.0016224988634564012,-0.002315480674018676,0.5573768158863912,-15.444985439031376,-0.020617416190678806,0.0009212018140589569,1.2245765714690666,2.255490274703196,6048,7,3,4,2,5,0.2857142857142857,0.0006471102691707475,-0.007727382686400164,-0.0011042837594310146,-0.0020768028078729447,1.094195558198705,-9.740231335638631,-0.010625598000520764,0.0011574074074074073,1.6669422854307923,1.0792724472529287,20160,19,13,6,4,15,0.21052631578947367,-0.004428135434424663,-0.02688891642828173,-0.0014315775093417852,-0.002154225322432389,0.7630271782318099,-13.012132516562975,-0.031023941814947942,0.000992063492063492,1.3572101790763431,1.6093236737401122
